,Trial#,Optimal,Obj_PartWeight,Obj_Warp-ThickWall,Obj_Warp-ThinWall,Obj_WMAPE,Sugg-rDiffPSP-P-P2,Sugg-rDiffPSP-P-P3,Sugg-rDiffPSP-P-P4,Sugg-rDiffPSP-P-P5,Sugg-rDiffPSP-P-t1,Sugg-rDiffPSP-P-t2,Sugg-rDiffPSP-P-t3,Sugg-rDiffPSP-P-t4,Sugg-rDiffPSP-P-t5,Sugg-rDiffPSP-P-t6,Sugg-rDiffPSP-T-T1,Sugg-rDiffPSP-T-T2,Sugg-rDiffPSP-T-t1,Sugg-rDiffPSP-T-t2,Sugg-rDiffPSP-T-t3,Pred_PartWeight (g),Pred_Warp-ThickWall (mm),Pred_Warp-ThinWall (mm),Opt_ClntTemp,Opt_InjSpd,Opt_PackPres,Opt_PackTime,Feas-DiffPSP-P-t1,Feas-DiffPSP-P-t2,Feas-DiffPSP-P-t3,Feas-DiffPSP-P-t4,Feas-DiffPSP-P-t5,Feas-DiffPSP-P-t6,Feas-DiffPSP-P-P1,Feas-DiffPSP-P-P2,Feas-DiffPSP-P-P3,Feas-DiffPSP-P-P4,Feas-DiffPSP-P-P5,Feas-DiffPSP-P-P6,Feas-DiffPSP-T-t1,Feas-DiffPSP-T-t2,Feas-DiffPSP-T-t3,Feas-DiffPSP-T-T1,Feas-DiffPSP-T-T2,Feas-DiffPSP-T-T3
3769,3769,True,0.0005668603279740339,0.027601859726748626,0.007276210928136114,0.05885618174460142,0.05665884109928951,0.2851499160428149,0.01755828068924948,-0.048908448387853964,0.005302775123317112,0.014472373974383258,0.004549964145694204,0.004369436272469682,0.026251082759375242,0.05030033749413412,0.15269109176453613,0.052911677751003854,0.0256525250597666,0.005701883414616528,0.13164423595710276,37.023468,-2.0094154,-0.70251817,0.32049470637352007,0.4180191621894873,0.4872979060313399,0.035364498425852486,0.006317692,0.018221792,0.0047967085,0.0035876073,0.026000934,0.051973246,0.003896135,0.058793947,0.26466647,0.020036573,-0.027134381,-0.3133256,0.02648838,0.0062687695,0.13522232,0.1478984,0.06355881,-0.04078879
3770,3770,False,0.01872196289652212,0.01230149888075315,0.005914333384003681,0.21047713391261946,0.05726201637394129,0.2829999308884539,0.07463974970617912,-0.021035744126243407,0.005302775123317112,0.017107660255375322,0.004549964145694204,0.007423277142716697,0.06003715514566919,0.034971931397516254,0.15269109176453613,0.05300724276799329,0.021578944785224125,0.005692173613470044,0.16599009039688817,37.77509,-0.8955491,0.5710289,0.4559589434517153,0.4427320138448672,0.4995795587129984,0.06452183518968456,0.006378727,0.017425928,0.004745901,0.004419826,0.055107478,0.06613254,0.0033662384,0.05618053,0.28110635,0.019130316,-0.023607502,-0.3302949,0.023773974,0.0069884583,0.1426941,0.19221313,0.06022277,-0.039419577
3771,3771,False,0.010589562752396588,0.023917791607615712,0.0037612444622290683,0.13485314601147194,0.058186189767635975,0.2829999308884539,0.061530473531373815,-0.027323184831390165,0.005302775123317112,0.02116272393104362,0.004549964145694204,0.004369436272469682,0.048129735461480236,0.04214404555525375,0.2494620515465682,0.05852629662039029,0.0256525250597666,0.005701883414616528,0.16535423135771285,37.438408,-1.7412152,0.36314815,0.5721138902817661,0.47306257442472005,0.47887633083313647,0.05720869511340796,0.0044368003,0.017194342,0.004734526,0.0044371113,0.05005626,0.06364122,0.0029455991,0.052752487,0.2647934,0.021210361,-0.025974317,-0.31172654,0.023526948,0.007101115,0.15185326,0.23409772,0.056333628,-0.036899567
3772,3772,False,0.011035255763841713,0.012471567798446824,0.007962016846959545,0.18154249287904328,0.049257946352130634,0.2829999308884539,0.03170290367074671,-0.018961500309333013,0.005607365701221619,0.02100348684577485,0.0036543251296774016,0.007423277142716697,0.06522079082293294,0.02650995915471739,0.16175093708825503,0.05852629662039029,0.021920417619800844,0.00639421364584008,0.13164423595710276,37.45686,-0.90793014,0.7687327,0.36163921100348145,0.37541688556774794,0.4998256569587383,0.06649459852153453,0.007284442,0.018324457,0.005057125,0.003666982,0.05819507,0.06490457,0.0045549264,0.058077563,0.27982965,0.016622743,-0.022439137,-0.32885608,0.026749963,0.006521661,0.13748857,0.16158073,0.062249828,-0.04036393
3773,3773,False,0.03219051637511323,0.0068702646991708775,0.010422572516703593,0.15630644598937116,0.055607863775308235,0.2851499160428149,0.05530162957771945,-0.0451315676971854,0.005017158861785403,0.019740082444778154,0.005312830468201763,0.004195030799948262,0.06522079082293294,0.07022530399988935,0.14637093512666643,0.055686214930071344,0.0256525250597666,0.00582920960465752,0.1516279253863349,38.332687,-0.50015527,1.0062994,0.574650328310182,0.5165058576730455,0.49663294690515014,0.06516953427955059,0.004305022,0.014888628,0.004666325,0.0046844743,0.057903975,0.06844655,0.003939434,0.052426737,0.27948275,0.022405762,-0.025999345,-0.32769263,0.02185666,0.007800691,0.14987373,0.23563458,0.05689258,-0.0381419
3774,3774,True,5.344261869716184e-06,0.027715193701314405,0.003569489436591616,0.052786887045090145,0.048352480398230535,0.2851499160428149,0.01755828068924948,-0.027323184831390165,0.005302775123317112,0.014472373974383258,0.004549964145694204,0.004369436272469682,0.026251082759375242,0.05030033749413412,0.15269109176453613,0.052911677751003854,0.0256525250597666,0.006097932512503982,0.1349101399901973,36.99978,-2.017666,-0.3446342,0.32169114758996215,0.42076714865922904,0.4885180843769321,0.03591270400677676,0.00635943,0.018105246,0.0047938447,0.0036315657,0.026478704,0.052314363,0.003926075,0.058808226,0.26572442,0.020082263,-0.027088905,-0.31447875,0.026337959,0.0063056536,0.13523363,0.1482694,0.063586235,-0.040834274
3775,3775,False,0.022530210190925045,0.009606776165438223,0.014600261142993455,0.13149256774933618,0.05651691259487995,0.2851499160428149,0.061530473531373815,-0.018945024958791825,0.005302775123317112,0.01742954319841689,0.00434275939318352,0.007423277142716697,0.06373717551886596,0.07022530399988935,0.23076620545725102,0.058382387312719886,0.021578944785224125,0.00639421364584008,0.13164423595710276,37.93275,-0.6993733,1.4096552,0.5987459330445328,0.5172455723573691,0.4814020033246929,0.06438766772744751,0.0038864259,0.015126775,0.004710105,0.0044126287,0.058056474,0.06651142,0.0038851062,0.051530667,0.26732507,0.022112265,-0.026750967,-0.3137224,0.022303818,0.007433351,0.15269436,0.24521802,0.055809416,-0.037136044
3776,3776,False,0.016947391528438254,0.023002113614763533,0.004032573386339991,0.09232687026431867,0.05726201637394129,0.2851499160428149,0.05530162957771945,-0.021035744126243407,0.005302775123317112,0.017057287782270406,0.004082754125441293,0.004195030799948262,0.03289349569751468,0.06761502142980097,0.14637093512666643,0.0640894595236417,0.021578944785224125,0.00639421364584008,0.13164423595710276,37.701622,-1.6745539,0.38934496,0.3547224493490642,0.5053799760575853,0.49912497109945303,0.04214142345310288,0.006584773,0.015585358,0.0044604973,0.0043650977,0.03254716,0.0560147,0.0039720954,0.058481276,0.27474123,0.021773398,-0.027697038,-0.3242452,0.022568263,0.0066946484,0.1354662,0.15822014,0.063948445,-0.04156821
3777,3777,False,0.015141860298488451,0.016169854245343052,0.005737342469004508,0.10708477392274603,0.05726201637394129,0.2851499160428149,0.01755828068924948,-0.027323184831390165,0.005302775123317112,0.019612120883182503,0.004549964145694204,0.0020671794831487803,0.06003715514566919,0.03632066318311826,0.15269109176453613,0.05852629662039029,0.02890998850813615,0.005336687387671004,0.1349101399901973,37.626873,-1.1771654,0.5539404,0.318515123005413,0.425879969639236,0.47996786766661315,0.06498313510118997,0.0069499034,0.017254895,0.00464928,0.0031891428,0.05810883,0.060115628,0.0046382984,0.058143586,0.26133737,0.016700145,-0.024563573,-0.30817345,0.025585143,0.0057207383,0.13397811,0.14762013,0.06388356,-0.0409873
3778,3778,False,0.020062082631576467,0.023218457187925066,0.008930495092746571,0.045871218912757285,0.05282842505765563,0.2829999308884539,0.019089056015460692,-0.027323184831390165,0.005492268384756486,0.019217210504554393,0.004549964145694204,0.0020671794831487803,0.05277222049274979,0.07022530399988935,0.23235861026532528,0.05852629662039029,0.021578944785224125,0.00615467379820496,0.16535423135771285,37.83057,-1.6903037,0.8622393,0.5623675636109737,0.40026977043362194,0.4939430133798056,0.06085228288391457,0.005151594,0.019084666,0.0053922073,0.004549086,0.05345453,0.067114376,0.0030744812,0.053087033,0.27880397,0.019567866,-0.0229291,-0.327378,0.025433142,0.00787333,0.15222456,0.22974728,0.056385975,-0.037034936
3779,3779,True,0.00492538231006567,0.019991412595078185,0.0024835685878637106,0.116532253432327,0.05183536864120027,0.2851499160428149,0.061530473531373815,-0.021035744126243407,0.0052949440731577275,0.019612120883182503,0.004753118920579375,0.004369436272469682,0.0396654661642763,0.04214404555525375,0.15269109176453613,0.052911677751003854,0.0256525250597666,0.006075288616734502,0.1349101399901973,37.20391,-1.4553748,0.23978855,0.3625082131652061,0.5035709913226611,0.49841463445977596,0.04935808502285351,0.006697165,0.015493738,0.004429797,0.0043212846,0.040024728,0.058379084,0.004042412,0.058231812,0.27519196,0.021020237,-0.026937257,-0.32439426,0.02240353,0.0066177174,0.13571972,0.16081323,0.06373041,-0.041472677
3780,3780,False,0.017858127464994718,0.031660765736967654,0.0027119736792447346,0.1893421159726842,0.05282842505765563,0.108141779933691,0.019089056015460692,-0.0451315676971854,0.005302775123317112,0.017135485916338705,0.005312830468201763,0.004195030799948262,0.048129735461480236,0.07022530399988935,0.23235861026532528,0.05969192933848846,0.0256525250597666,0.00615467379820496,0.16535423135771285,37.739326,-2.3049037,-0.26184106,0.5978465557213911,0.39798158872585876,0.3794475018863253,0.05277181855712586,0.005465748,0.020513475,0.0051317276,0.004186025,0.04845398,0.046176262,0.002412147,0.050640784,0.18352215,0.01924726,-0.02887329,-0.22144245,0.02699273,0.005471535,0.1614238,0.24463348,0.05367548,-0.033859838
3781,3781,False,0.030725635768134814,0.008713117503857875,0.012375873830391298,0.11078467650601878,0.05372860861920375,0.2829999308884539,0.02859863334540707,-0.021035744126243407,0.005302775123317112,0.01645536387814165,0.005639420410269392,0.004369436272469682,0.06373717551886596,0.07022530399988935,0.15269109176453613,0.05852629662039029,0.02890998850813615,0.00615467379820496,0.1350023148370539,38.27204,-0.63431495,1.1948906,0.40146581286681754,0.4037811023016994,0.4909643047145703,0.0643604673805265,0.006790342,0.018493965,0.0048264735,0.0038391836,0.055623345,0.06379998,0.0035583293,0.057217613,0.27321,0.017317345,-0.02315151,-0.32156533,0.025571834,0.006379243,0.13987473,0.17403479,0.061293066,-0.039622158
3782,3782,False,0.012548787582323747,0.01252656536442893,0.003188489509456087,0.24200182529957778,0.055607863775308235,0.2829999308884539,0.05530162957771945,-0.04456173338753005,0.005435661062205342,0.01663594494517752,0.0033339368493493487,0.004369436272469682,0.06522079082293294,0.021220034812252937,0.14637093512666643,0.05969192933848846,0.0256525250597666,0.006075288616734502,0.13164423595710276,37.51952,-0.91193396,0.30784866,0.4073136866986024,0.46332184795904147,0.4970484353871433,0.0641957660843404,0.0067497883,0.016633723,0.004561248,0.004228823,0.05498013,0.06429018,0.0037386743,0.057210296,0.27752358,0.018956725,-0.024361636,-0.32632416,0.02324899,0.0065836646,0.13894457,0.1758099,0.06194085,-0.040368427
3783,3783,False,0.0016705425465164555,0.03053494534649692,0.0009776650315921336,0.057302350653813984,0.05294786699827538,0.161393327169928,0.012117628359338306,-0.024960260236775736,0.005607365701221619,0.02116272393104362,0.004549964145694204,0.004369436272469682,0.048129735461480236,0.03632066318311826,0.23235861026532528,0.05852629662039029,0.021578944785224125,0.006075288616734502,0.1350023148370539,36.93084,-2.222944,-0.09439356,0.5533472494900679,0.4826955914446617,0.35664219679020065,0.05400756339664253,0.005599836,0.017474927,0.004277391,0.00424108,0.047557525,0.040661916,0.0024483772,0.051367808,0.1618628,0.021701109,-0.03315638,-0.19857308,0.02373337,0.005021982,0.15568005,0.22857173,0.05575455,-0.03536288
3784,3784,True,0.007883615539845637,0.01266641194348807,0.00952130522152601,0.1781617027279988,0.05726201637394129,0.2829999308884539,0.0585148360039027,-0.021035744126243407,0.0052949440731577275,0.017107660255375322,0.00434275939318352,0.007423277142716697,0.06373717551886596,0.034971931397516254,0.23076620545725102,0.05300724276799329,0.0256525250597666,0.005692173613470044,0.13164423595710276,37.32638,-0.9221148,0.919282,0.5731004636123558,0.5863501053014546,0.4971248504040452,0.0640676271956417,0.003781462,0.012298816,0.0041127265,0.0047021434,0.05801679,0.06800274,0.004462364,0.052333187,0.2782008,0.024337333,-0.02835154,-0.3263535,0.019889731,0.0077218004,0.14763716,0.2355576,0.057372313,-0.038900174
3785,3785,False,0.018404163600166064,0.018311043034543048,0.0011985260146322304,0.18105386543549037,0.048352480398230535,0.2851499160428149,0.01755828068924948,-0.0451315676971854,0.005302775123317112,0.01553216343664078,0.005312830468201763,0.007423277142716697,0.06003715514566919,0.02650995915471739,0.15269109176453613,0.05990707622510957,0.0256525250597666,0.005701883414616528,0.16599009039688817,37.761932,-1.3330439,-0.11571769,0.39948110751021537,0.60123300436416,0.4894481696708856,0.06519141076878797,0.0064105634,0.012358078,0.0037408774,0.0043933764,0.05903356,0.06278686,0.0042965775,0.056914292,0.26898444,0.021447401,-0.028029721,-0.31652117,0.018550832,0.0064235814,0.13533106,0.17277603,0.06359712,-0.041860823
3786,3786,False,0.02640931502632473,0.00408678100659297,0.011381517723395625,0.17087394618294152,0.05254393410096707,0.2851499160428149,0.05530162957771945,-0.0451315676971854,0.005088441610298722,0.02100348684577485,0.005312830468201763,0.007423277142716697,0.06522079082293294,0.07221012101704102,0.15269109176453613,0.05403745073174418,0.021578944785224125,0.0054115221682154374,0.13164423595710276,38.093346,-0.29751766,1.0988855,0.5978440939589482,0.6242811545698032,0.49066615986906764,0.06600331085714124,0.0030322168,0.010652957,0.003950818,0.0044780187,0.061662003,0.06816655,0.0051259967,0.051213466,0.27267212,0.025247019,-0.029924756,-0.31971455,0.019225378,0.007714268,0.14873022,0.24580736,0.056593005,-0.038687684
3787,3787,True,0.0004245923913043478,0.021116268503796925,0.001040861851683804,0.16934267882292395,0.05282842505765563,0.2851499160428149,0.061530473531373815,-0.027323184831390165,0.005492268384756486,0.017675193772790664,0.004549964145694204,0.007423277142716697,0.048129735461480236,0.022561053205240295,0.20973906476067228,0.05852629662039029,0.021578944785224125,0.005876993164124303,0.13164423595710276,36.98242,-1.5372643,0.10049521,0.5366044245995849,0.5508309167865362,0.49223119747978905,0.05415007081732861,0.0044223014,0.01434859,0.0040724133,0.004716322,0.046672452,0.06356872,0.0033405265,0.053941146,0.27314755,0.023573048,-0.02806952,-0.3216425,0.020838775,0.0071652494,0.14627768,0.22101586,0.058295526,-0.038724482
3788,3788,False,0.007841690726902174,0.02489205572631333,0.004232683557108361,0.08745050364499242,0.058559998114110334,0.10083370919656888,0.01755828068924948,-0.0451315676971854,0.005302775123317112,0.01553216343664078,0.005312830468201763,0.005906820621189791,0.06522079082293294,0.02650995915471739,0.15269109176453613,0.05300724276799329,0.0256525250597666,0.0061381302503957435,0.13164423595710276,37.324646,-1.8121417,-0.4086656,0.34349384950446166,0.6223946428505989,0.3005128796484351,0.06495997880255586,0.0053682085,0.0112699885,0.0036718617,0.0038911328,0.061667614,0.026400764,0.004062538,0.05038829,0.10690561,0.025795873,-0.040866446,-0.14170198,0.01719324,0.0075138323,0.1338877,0.15119871,0.065176085,-0.041829783
3789,3789,False,0.02076107522715693,0.012951621806228554,0.011882732594834283,0.09362089827271491,0.05726201637394129,0.2829999308884539,0.012117628359338306,-0.026809824183170277,0.005058086522651934,0.017140698809880908,0.005312830468201763,0.007423277142716697,0.06522079082293294,0.06761502142980097,0.23235861026532528,0.056258990410042294,0.021578944785224125,0.006075288616734502,0.1350023148370539,37.85951,-0.94287807,1.1472778,0.5630269074606796,0.5750145902236228,0.4991328928735575,0.0631276171556439,0.0040385146,0.012784425,0.004150542,0.0047677867,0.05654513,0.06778761,0.004263739,0.052759238,0.2798219,0.024074035,-0.02792288,-0.32834417,0.020091292,0.0077114142,0.1471164,0.23151083,0.057691723,-0.039007828
3790,3790,False,0.03777361146493811,0.00853007638847435,0.010850722156368594,0.14041426391777578,0.05665884109928951,0.2829999308884539,0.05530162957771945,-0.027323184831390165,0.005302775123317112,0.014472373974383258,0.004549964145694204,0.007423277142716697,0.06373717551886596,0.07022530399988935,0.15269109176453613,0.05852629662039029,0.0256525250597666,0.00639421364584008,0.1675420450926555,38.563828,-0.62098956,1.0476372,0.5370853547336014,0.5414565883697532,0.4909149476023452,0.06580588198407336,0.0047786254,0.014375216,0.004235121,0.0045708045,0.058304563,0.066875935,0.00364858,0.053643312,0.27393776,0.022046853,-0.026678614,-0.3216762,0.020916002,0.0071477965,0.14643201,0.22178389,0.058224943,-0.038758185
3791,3791,False,0.004345437754755435,0.030412074628767077,0.00911893960665323,0.08186852298143163,0.05862489295927456,0.1083693627017196,0.01755828068924948,-0.021035744126243407,0.005017158861785403,0.02100348684577485,0.005312830468201763,0.007423277142716697,0.04148975794260768,0.022561053205240295,0.15269109176453613,0.0544117289686172,0.021578944785224125,0.005876993164124303,0.13164423595710276,36.8201,-2.213999,-0.8804336,0.35849778922337305,0.41892026532597254,0.30049802748648013,0.04787029578094756,0.0048710573,0.018833308,0.004369551,0.003671526,0.04373456,0.023281585,0.0025974782,0.050172016,0.10872689,0.02377969,-0.036173556,-0.1442523,0.026366133,0.0064418763,0.13900991,0.15752329,0.061120313,-0.03982459
3792,3792,False,0.0043151228900117,0.016593820118642116,0.003136586550293285,0.1911285290849871,0.048352480398230535,0.2829999308884539,0.061530473531373815,-0.0451315676971854,0.005302775123317112,0.02100348684577485,0.00434275939318352,0.007423277142716697,0.06003715514566919,0.02650995915471739,0.23076620545725102,0.05300724276799329,0.0256525250597666,0.005876993164124303,0.14907740834219102,37.178646,-1.2080301,0.30283743,0.5975474802625516,0.39446455329942914,0.4989967173872016,0.06437818316529051,0.004802013,0.018837221,0.005833004,0.0046394095,0.057947706,0.06970316,0.0036855144,0.051701386,0.284018,0.019822303,-0.02232628,-0.3326311,0.025603386,0.008587409,0.15512341,0.24301638,0.055401295,-0.036781583
3793,3793,False,0.01692601448095939,0.01342991305576576,0.013074619297163899,0.15314507630936333,0.05869184792423911,0.2829999308884539,0.012117628359338306,-0.021035744126243407,0.005302775123317112,0.02080037728513753,0.0036543251296774016,0.004369436272469682,0.06373717551886596,0.06761502142980097,0.23076620545725102,0.05300724276799329,0.025238444250761893,0.00639421364584008,0.13164423595710276,37.700737,-0.9776977,1.2623545,0.40881959035383114,0.5718403837813981,0.4997123145692584,0.061657234585020385,0.0064493585,0.0131880585,0.003980408,0.0046246015,0.053934548,0.063417286,0.0042063883,0.057059735,0.27767536,0.02176518,-0.027260752,-0.3264933,0.0195215,0.0067731775,0.13656841,0.1759914,0.0630853,-0.041657988
3794,3794,False,0.01796952768224449,0.013876044815713234,0.005720000017621491,0.23440626455465,0.048352480398230535,0.2851499160428149,0.061530473531373815,-0.021035744126243407,0.005302775123317112,0.017057287782270406,0.003081780749904317,0.007423277142716697,0.06522079082293294,0.022561053205240295,0.15269109176453613,0.05969192933848846,0.021578944785224125,0.005876993164124303,0.1675420450926555,37.74394,-1.0101761,0.552266,0.5997956732684749,0.4399454771005986,0.4983157249058279,0.06654972330961818,0.0044872034,0.017295334,0.005511292,0.00465199,0.059742413,0.07000043,0.0039297333,0.05152995,0.28291208,0.020766383,-0.023524936,-0.3311818,0.024233753,0.008403361,0.15409023,0.24455884,0.055630866,-0.037155528
3795,3795,False,0.015877525587588693,0.025391524637138452,0.0006581930870962909,0.1349682258876746,0.058186189767635975,0.161393327169928,0.061530473531373815,-0.0451315676971854,0.005435661062205342,0.02116272393104362,0.005312830468201763,0.004369436272469682,0.06522079082293294,0.03632066318311826,0.23235861026532528,0.05969192933848846,0.021578944785224125,0.006097932512503982,0.1675420450926555,37.65733,-1.848503,0.06354854,0.5834930864859649,0.6020432310386497,0.3414719593512861,0.06660861055340249,0.005579395,0.011657121,0.003842072,0.00428275,0.060136564,0.040909074,0.004631358,0.05015631,0.1492817,0.02416274,-0.03778459,-0.18372318,0.019828826,0.0055804327,0.15664433,0.24237488,0.055739336,-0.035900827
3796,3796,False,0.007974744418968902,0.016680297615763905,0.0022083547126438134,0.19990214132215628,0.04801063737648986,0.2851499160428149,0.012117628359338306,-0.0451315676971854,0.005435661062205342,0.01553216343664078,0.005312830468201763,0.007423277142716697,0.06522079082293294,0.021220034812252937,0.2003638179336792,0.05969192933848846,0.025119201707049992,0.00639421364584008,0.13164423595710276,37.330154,-1.2143257,0.21321665,0.4817315324230564,0.4519448265990334,0.4998020696280961,0.06600625486545023,0.0060975347,0.017171608,0.0047550392,0.00452007,0.056808192,0.06721965,0.003340534,0.05547975,0.28187168,0.019509122,-0.023656152,-0.33096793,0.023402836,0.007166639,0.14430012,0.20123631,0.059504922,-0.03911611
3797,3797,False,0.012923807337664177,0.019830442391909085,0.0010996367849876447,0.19712564621446468,0.05726201637394129,0.2829999308884539,0.02859863334540707,-0.0451315676971854,0.005010471247313606,0.01553216343664078,0.0038310567982246368,0.007423277142716697,0.06373717551886596,0.025750169287768424,0.23235861026532528,0.05852629662039029,0.0256525250597666,0.0054115221682154374,0.16599009039688817,37.535046,-1.4436562,0.10616993,0.5699302061594418,0.5126659063121229,0.48742652301459866,0.0620459650008887,0.004326286,0.015432545,0.0045504053,0.004543677,0.054841742,0.06610661,0.0035192752,0.05267769,0.27160063,0.022069128,-0.026448214,-0.31905347,0.02213016,0.007349979,0.15009466,0.2337931,0.05683933,-0.037727248
3798,3798,False,0.0019312135263341637,0.01879434009174724,0.00523562754824148,0.16394066176053942,0.048352480398230535,0.2829999308884539,0.01755828068924948,-0.018945024958791825,0.005063801450335251,0.02080037728513753,0.004696569923084094,0.004369436272469682,0.058696190195819446,0.021220034812252937,0.19028871631041727,0.055686214930071344,0.025238444250761893,0.00639421364584008,0.13164423595710276,37.079952,-1.368228,0.50549984,0.5254371484323438,0.42889142671323743,0.45594922793642334,0.06448933301492868,0.005419733,0.019213479,0.004716693,0.0038918592,0.057284936,0.0614651,0.0022672834,0.053756338,0.24696009,0.017908696,-0.024626056,-0.2916506,0.024983995,0.0060301125,0.14995433,0.21721715,0.05708565,-0.036608573
3799,3799,False,0.01969102500141531,0.02479389637381166,0.007132605405004453,0.05647452821525311,0.05282842505765563,0.2851499160428149,0.019089056015460692,-0.027323184831390165,0.005302775123317112,0.01553216343664078,0.005312830468201763,0.0020671794831487803,0.048129735461480236,0.07022530399988935,0.23235861026532528,0.05852629662039029,0.0256525250597666,0.005401890653971676,0.16535423135771285,37.81521,-1.8049957,0.68865305,0.5664842928894442,0.5441743171634246,0.49258081224836947,0.05497580984143833,0.0039759222,0.014360069,0.0042525944,0.004718818,0.04801493,0.06460733,0.0035790922,0.05293931,0.27403983,0.023832303,-0.027960228,-0.32239702,0.021231571,0.0074557588,0.14874172,0.23221025,0.0572433,-0.03819357
3800,3800,False,0.026725824328436367,0.008404064145716992,0.010905841173500918,0.09814036033008429,0.058559998114110334,0.2851499160428149,0.012117628359338306,-0.026809824183170277,0.005058086522651934,0.017140698809880908,0.005312830468201763,0.0067449475836307915,0.06522079082293294,0.06761502142980097,0.15269109176453613,0.056258990410042294,0.021578944785224125,0.005630564332036107,0.13164423595710276,38.10645,-0.61181587,1.052959,0.3952288524670855,0.5858557194931634,0.4984848015250763,0.06633129870902175,0.0066826064,0.012526566,0.0039107916,0.0045529567,0.059500284,0.06430155,0.0045489306,0.057174,0.27670094,0.021341477,-0.02719476,-0.32511047,0.018934611,0.0066907667,0.13524161,0.17144376,0.06373256,-0.042105872
3801,3801,False,0.008807067133954183,0.023416180859555255,0.002079759157734915,0.11328212118152264,0.058559998114110334,0.2851499160428149,0.061530473531373815,-0.018945024958791825,0.005302775123317112,0.013976163791322388,0.00434275939318352,0.004369436272469682,0.026251082759375242,0.06761502142980097,0.15269109176453613,0.05300724276799329,0.0256525250597666,0.006097932512503982,0.13164423595710276,37.364613,-1.704698,0.20080075,0.3846160013629256,0.5081587424321565,0.4995292878960099,0.03663626852119832,0.0061879177,0.015947923,0.0043600523,0.004571013,0.026628599,0.055247054,0.0033486625,0.0581056,0.27510694,0.022717152,-0.028145924,-0.3251034,0.02240664,0.006807599,0.13736622,0.16755065,0.06302144,-0.0409977
3802,3802,False,0.027777261780080012,0.01100858816733727,0.011371659960912214,0.11049837725765235,0.048352480398230535,0.2829999308884539,0.050570779570763225,-0.024960260236775736,0.005017158861785403,0.019740082444778154,0.0038310567982246368,0.007423277142716697,0.06003715514566919,0.07022530399988935,0.17646397263575125,0.055686214930071344,0.02590378759257262,0.0054115221682154374,0.16048439180666177,38.14998,-0.8014252,1.0979338,0.579594554327865,0.6071489067719716,0.49896451974876127,0.06507022187603913,0.0035121832,0.01133464,0.0040175715,0.00470699,0.059693735,0.06869326,0.004836253,0.05198779,0.2794294,0.025005441,-0.028950272,-0.32762215,0.01935453,0.007869665,0.1473835,0.2382593,0.057297133,-0.039130483
3803,3803,True,0.010978035304857338,0.010304140684368846,0.0052655051867002535,0.23571916987454755,0.058559998114110334,0.2829999308884539,0.061530473531373815,-0.027291359888996846,0.005153849565848549,0.012789757804811945,0.004766716740098369,0.007423277142716697,0.06522079082293294,0.022561053205240295,0.15269109176453613,0.05458059012041212,0.021578944785224125,0.0054115221682154374,0.13164423595710276,37.45449,-0.75014144,0.5083845,0.342332393909352,0.5145342103798165,0.4633408335904537,0.06391302661982713,0.00651055,0.01559454,0.0041101365,0.003405843,0.05756098,0.05735439,0.0038497848,0.057324,0.24710116,0.01830355,-0.027037647,-0.29237735,0.02211927,0.0054577105,0.13404168,0.15414555,0.064204484,-0.041115034
3804,3804,True,0.011881215560839372,0.011993740777392964,0.008736456817200245,0.14943543167443799,0.055607863775308235,0.2829999308884539,0.02859863334540707,-0.021035744126243407,0.005435661062205342,0.019612120883182503,0.005639420410269392,0.004195030799948262,0.06522079082293294,0.03632066318311826,0.15269109176453613,0.05301465291421053,0.019545810810650537,0.005336687387671004,0.13164423595710276,37.491882,-0.8731443,0.8435049,0.33322262890107957,0.6113831335531043,0.49620995087103037,0.0625962976897098,0.007164838,0.011401956,0.003964648,0.0043921173,0.05769407,0.06101574,0.005439169,0.058092464,0.27235332,0.021442648,-0.028332116,-0.32026112,0.018339496,0.0066458248,0.1312018,0.15093727,0.0661048,-0.043452833
3805,3805,False,0.015875222026437954,0.018201791323148288,0.00011863062521881665,0.18608120236444636,0.050540063025276825,0.2829999308884539,0.021234495013140495,-0.0451315676971854,0.005073520280262263,0.021000451581285502,0.005312830468201763,0.005224943571040863,0.06003715514566919,0.02650995915471739,0.15269109176453613,0.05852629662039029,0.0256525250597666,0.0054115221682154374,0.16215280571786014,37.657234,-1.3250904,-0.011453787,0.5109689853952346,0.5356804014860408,0.48848185089927126,0.06444998880758081,0.0051676948,0.014801995,0.004152943,0.004507456,0.056546435,0.06550542,0.003372631,0.054474015,0.2714814,0.02152178,-0.026589375,-0.31917065,0.020998958,0.006839633,0.14472991,0.21206091,0.059033908,-0.039014373
3806,3806,False,0.023531337867036536,0.010151915497832247,0.01063002260900544,0.12353506072894863,0.05282842505765563,0.2851499160428149,0.01755828068924948,-0.0451315676971854,0.005088441610298722,0.02100348684577485,0.004549964145694204,0.0020671794831487803,0.06522079082293294,0.07221012101704102,0.15269109176453613,0.05403745073174418,0.021578944785224125,0.0054115221682154374,0.1349101399901973,37.974197,-0.73905945,1.0263287,0.377304957065713,0.5853146757773664,0.49592820901913476,0.06631383490079923,0.0068419892,0.012525979,0.0039314018,0.0044350624,0.059832603,0.06345388,0.004679463,0.057451673,0.27417827,0.02098624,-0.027266435,-0.32226774,0.01900515,0.0065605454,0.13421151,0.16545497,0.064317256,-0.042333927
