,Trial#,Optimal,Obj_PartWeight,Obj_Warp-ThickWall,Obj_Warp-ThinWall,Obj_WMAPE,Sugg-rDiffPSP-P-P2,Sugg-rDiffPSP-P-P3,Sugg-rDiffPSP-P-P4,Sugg-rDiffPSP-P-P5,Sugg-rDiffPSP-P-t1,Sugg-rDiffPSP-P-t2,Sugg-rDiffPSP-P-t3,Sugg-rDiffPSP-P-t4,Sugg-rDiffPSP-P-t5,Sugg-rDiffPSP-P-t6,Sugg-rDiffPSP-T-T1,Sugg-rDiffPSP-T-T2,Sugg-rDiffPSP-T-t1,Sugg-rDiffPSP-T-t2,Sugg-rDiffPSP-T-t3,Pred_PartWeight (g),Pred_Warp-ThickWall (mm),Pred_Warp-ThinWall (mm),Opt_ClntTemp,Opt_InjSpd,Opt_PackPres,Opt_PackTime,Feas-DiffPSP-P-t1,Feas-DiffPSP-P-t2,Feas-DiffPSP-P-t3,Feas-DiffPSP-P-t4,Feas-DiffPSP-P-t5,Feas-DiffPSP-P-t6,Feas-DiffPSP-P-P1,Feas-DiffPSP-P-P2,Feas-DiffPSP-P-P3,Feas-DiffPSP-P-P4,Feas-DiffPSP-P-P5,Feas-DiffPSP-P-P6,Feas-DiffPSP-T-t1,Feas-DiffPSP-T-t2,Feas-DiffPSP-T-t3,Feas-DiffPSP-T-T1,Feas-DiffPSP-T-T2,Feas-DiffPSP-T-T3
500,500,True,0.0003578812603789251,0.019839491162981306,0.0021897550384841515,0.12977337365548247,0.05090449867719826,0.2829999308884539,0.061530473531373815,-0.0451315676971854,0.005041757666953184,0.013314428107752739,0.0038522508656647966,0.005224943571040863,0.05198782000283278,0.035401886675246616,0.20994428642733934,0.053572336970953253,0.01931005957176533,0.005362682121270073,0.1312558022944256,36.985184,-1.444315,0.21142085,0.5169552091606615,0.5974688010402454,0.4869632872162346,0.057309619061333285,0.004530916,0.012772835,0.003688159,0.0045851916,0.050800163,0.063188314,0.0035990505,0.05430972,0.2680758,0.02382384,-0.029276121,-0.3157673,0.019334424,0.0068063773,0.14364088,0.21425359,0.059231192,-0.039423466
501,501,False,0.010348886683367302,0.024057066702580714,0.0028427393556196786,0.053237216248398014,0.0507333143488922,0.21991162891425675,0.036818193235617,-0.0304300306114363,0.005047246847435047,0.014472373974383258,0.003939330830553634,0.004369436272469682,0.052285826622704305,0.05030033749413412,0.17878061097592934,0.05300724276799329,0.02015833860004749,0.0057658937544734605,0.15346305243812014,37.428444,-1.7513545,0.27446648,0.42746435219763546,0.5689527309730686,0.43187201054815116,0.057451995322419555,0.0054206643,0.015039784,0.0035565593,0.0036139116,0.05108063,0.052419215,0.0024447097,0.055428207,0.22146985,0.020654894,-0.030491348,-0.2643181,0.020227846,0.0050306655,0.13947691,0.18220694,0.061554864,-0.039352987
502,502,False,0.030267042814245547,0.016345969595751922,0.008835674011293685,0.1324782052346962,0.05726201637394129,0.24503899603451587,0.06499469810624284,-0.04916565207354514,0.005101351784528567,0.019028597816769303,0.004674341597692152,0.006261659412833701,0.06154179630317967,0.07176515626623409,0.20994428642733934,0.06649407223005235,0.022264951395664333,0.005630564332036107,0.14672247726186657,38.253056,-1.1899866,0.8530843,0.5513311845086176,0.5848742885649724,0.48897241262841884,0.06665285847942494,0.0042680744,0.012693561,0.0039721006,0.00453623,0.060329393,0.067092605,0.0040975315,0.053031847,0.27178425,0.023202507,-0.028143017,-0.31907058,0.019770589,0.007182505,0.14633167,0.22750752,0.05798915,-0.038931012
503,503,True,0.020145010833003095,0.020429473984372486,0.0012185327720296377,0.10612873554067884,0.05726201637394129,0.253398564793071,0.04468965039195973,-0.0398305179413513,0.005058086522651934,0.014472373974383258,0.003939330830553634,0.005808306655567072,0.052285826622704305,0.05030033749413412,0.14478782645648144,0.05898004244480508,0.02015833860004749,0.005506854225420654,0.15732512503172974,37.834003,-1.4872657,0.11764934,0.34817968092824425,0.562465630860979,0.47663912565258665,0.06000299785014744,0.006604539,0.01389601,0.003997331,0.0038717426,0.053695973,0.058037914,0.004200238,0.05762001,0.25714797,0.02012477,-0.02805433,-0.30359587,0.020289253,0.005915191,0.1334433,0.15584801,0.06473747,-0.04188509
504,504,True,1.3913509350467996e-05,0.02983792470051692,0.0009208078800489839,0.053023371526536536,0.048488819860890736,0.1374994973331374,0.030221536176067928,-0.018720534331322987,0.005143599080033144,0.015223234263135207,0.003999939351243724,0.007300502769826921,0.050841185453574515,0.03561863749990838,0.23553011681994465,0.055976631180705054,0.0214041285132091,0.006464892225623938,0.14672247726186657,37.000576,-2.172201,-0.088904,0.580343102155969,0.5913775921675267,0.33375746897276876,0.058396142859530924,0.005669603,0.012159287,0.00388087,0.004487684,0.051909693,0.037128143,0.004349052,0.050344415,0.14161986,0.025214178,-0.038748402,-0.17607054,0.020072442,0.005462438,0.15701267,0.24064,0.055801567,-0.035885397
505,505,True,0.019664672261850848,0.016667202606305973,0.004083586751581288,0.09157048464530422,0.05726201637394129,0.24503899603451587,0.01755828068924948,-0.038332313471532375,0.005238283327584541,0.016705158005434297,0.0033258782465834507,0.006261659412833701,0.06154179630317967,0.046101600078830754,0.14762363143343413,0.05802505542299053,0.0256525250597666,0.006165442816200811,0.13948728770874153,37.814117,-1.2133723,0.3942703,0.37411595579177487,0.5121282791417247,0.46053901642225364,0.06649408618930118,0.0063701365,0.015946811,0.0040318356,0.0034974664,0.059715256,0.058589593,0.0033759521,0.05681706,0.24603486,0.018171098,-0.02670425,-0.2911017,0.022010671,0.0054004714,0.13616462,0.16450895,0.06310573,-0.040424757
506,506,False,0.008742567421733469,0.016644176218535874,0.004900846377609309,0.1735264740349914,0.0519041372296367,0.2745489629985642,0.051803792214982096,-0.021035744126243407,0.005058086522651934,0.020422733896905985,0.0033258782465834507,0.006261659412833701,0.06003715514566919,0.021220034812252937,0.17878061097592934,0.05829234660971092,0.024902061459127857,0.006616001870583909,0.14388128091147384,37.361942,-1.211696,0.47317672,0.4047287385644526,0.6084457637869417,0.4969446024811038,0.06544773577937994,0.006453084,0.01186998,0.0037517552,0.0045949556,0.059248194,0.064036384,0.0045377826,0.0569086,0.2751445,0.021988915,-0.027945712,-0.32339293,0.018225979,0.006713342,0.13531691,0.17455663,0.06359119,-0.042137418
507,507,False,0.02638029015582541,0.014878924076373761,0.010000609907074211,0.1606090108787493,0.05726201637394129,0.19844113565796723,0.05720364564021324,-0.038332313471532375,0.005649504148569902,0.02100348684577485,0.004524580494908467,0.006261659412833701,0.06344989870055617,0.07176515626623409,0.16890757367853204,0.05852629662039029,0.023164279864819018,0.005769747161915564,0.1312558022944256,38.092144,-1.0831857,0.9655589,0.422025753981279,0.6218134484766141,0.41153723264302483,0.06661265387525453,0.0054489244,0.012902118,0.003200239,0.0034779701,0.06216929,0.051316984,0.002982325,0.05464605,0.20449191,0.020883942,-0.032373928,-0.24525127,0.018163115,0.0050506108,0.13799329,0.18028338,0.062241957,-0.039845593
508,508,True,0.024493765715815595,0.009145172578947884,0.009903954694087119,0.1331731871807376,0.052242731081625735,0.2672268063362956,0.04874121519197721,-0.049117617124818026,0.00518110210216007,0.0184522369037372,0.005176099640204492,0.005062018028960348,0.06373717551886596,0.07022530399988935,0.16890757367853204,0.054588289704536386,0.02720429951911456,0.005362682121270073,0.13164423595710276,38.01404,-0.66576856,0.9562268,0.4732797216872715,0.5426069238145945,0.4837293959226993,0.06651102692526857,0.005672166,0.014695163,0.0040034936,0.004337311,0.058678254,0.06448414,0.0033376021,0.055377487,0.26707727,0.020708062,-0.026620006,-0.31425905,0.020644786,0.006416213,0.14188975,0.19858299,0.060334943,-0.039605025
509,509,False,0.029336680536684784,0.01618295416727171,0.011524624431892604,0.0786281777176571,0.05597351465681703,0.2745489629985642,0.01755828068924948,-0.018945024958791825,0.005115301195112556,0.013532363816309291,0.0033258782465834507,0.006261659412833701,0.06154179630317967,0.07176515626623409,0.19723426705271363,0.06666979951952044,0.023191423999917186,0.005630564332036107,0.13948728770874153,38.21454,-1.1781191,1.1127025,0.5451863137843747,0.5659092577892577,0.4824912010751679,0.0665110485850759,0.0044909436,0.013638773,0.004033365,0.004420016,0.05978279,0.0659879,0.0037215604,0.053265505,0.26681247,0.02232097,-0.027729342,-0.31352404,0.020351108,0.006880656,0.1467159,0.22515576,0.05796854,-0.038563594
510,510,True,0.01134752651343599,0.012586762780671591,0.0065906087331115,0.18523662669333268,0.052242731081625735,0.2745489629985642,0.041750347187781686,-0.027323184831390165,0.00518110210216007,0.02100348684577485,0.004723609618445946,0.006261659412833701,0.06373717551886596,0.028853653649467147,0.16890757367853204,0.05607204610117719,0.027444521778453183,0.005847642245276154,0.1312558022944256,37.469788,-0.91631633,0.6363233,0.507219631537732,0.6246920604646797,0.49576384309903576,0.06636518562022996,0.0048174653,0.011234478,0.00359924,0.004693251,0.06059186,0.06687769,0.0043516485,0.05432853,0.27582306,0.023815572,-0.028866692,-0.3239094,0.018157188,0.0071356483,0.1415857,0.21101303,0.05996641,-0.04042194
511,511,True,0.00705949350255699,0.024923845961853697,0.006415370460127006,0.0614013111014489,0.04942081057662929,0.19049254543138694,0.030221536176067928,-0.021274794366219003,0.005143599080033144,0.019740082444778154,0.0032739194779250243,0.005280866668753811,0.06003715514566919,0.04383225328084514,0.23235861026532528,0.055976631180705054,0.023164279864819018,0.005362682121270073,0.14672247726186657,37.292263,-1.814456,0.619404,0.5618649673675078,0.5535884662326882,0.38808430665708704,0.06524099978757018,0.0049829204,0.014799917,0.0038894662,0.0038771797,0.058965925,0.049818426,0.0030857632,0.051636755,0.18894397,0.02127675,-0.03244397,-0.22710273,0.021402769,0.0051296763,0.15311594,0.2327673,0.056241825,-0.035991695
512,512,True,0.01068557518115942,0.01885723772939745,0.008271240558357575,0.10450757874553183,0.052242731081625735,0.2672268063362956,0.030221536176067928,-0.021274794366219003,0.00518110210216007,0.019740082444778154,0.004674341597692152,0.007423277142716697,0.06003715514566919,0.04383225328084514,0.23553011681994465,0.055976631180705054,0.023164279864819018,0.005362682121270073,0.14672247726186657,37.442383,-1.3728069,0.7985883,0.5715063174677192,0.5143484157612336,0.44536086771857075,0.06661908888535555,0.004554363,0.016103856,0.0043489863,0.003962368,0.06016817,0.060879648,0.0030235304,0.052208208,0.23782796,0.020178556,-0.027730484,-0.28077647,0.022523757,0.0060061812,0.15223703,0.23548882,0.056136634,-0.036397614
513,513,False,0.0007100496891040157,0.023152856053886835,0.0030384842809897394,0.16182085711271083,0.05090449867719826,0.2672268063362956,0.029646871298179445,-0.04542277751031461,0.005058086522651934,0.016705158005434297,0.0031579133507335065,0.007423277142716697,0.05013088082538326,0.021220034812252937,0.1886848570128132,0.05898004244480508,0.02076005170584863,0.006616001870583909,0.13164423595710276,36.970604,-1.6855279,-0.29336566,0.5065087493180902,0.6196537741857371,0.47923179451404047,0.055835056514791294,0.0045079235,0.012222526,0.00346488,0.0044511,0.050052624,0.061353564,0.0035338765,0.054519624,0.26094264,0.024027131,-0.03034215,-0.3078808,0.01870707,0.006471444,0.14256729,0.21052755,0.05964627,-0.039563455
514,514,False,0.023143510311697993,0.019896755834202192,0.004526535690540727,0.1051280915119991,0.05726201637394129,0.2745489629985642,0.01755828068924948,-0.04542277751031461,0.005047246847435047,0.019612120883182503,0.0033915500892832263,0.004369436272469682,0.06154179630317967,0.05030033749413412,0.19181338090112335,0.06649407223005235,0.021920417619800844,0.005630564332036107,0.15346305243812014,37.95814,-1.4484838,0.43703702,0.4185319070408047,0.5244217513865457,0.47488266545868907,0.06622281126177523,0.00622529,0.015458905,0.0040262514,0.003972169,0.05851531,0.061765127,0.0032794615,0.056453682,0.25888035,0.019299362,-0.026404329,-0.3052931,0.021315742,0.0058801286,0.13871303,0.17946592,0.061919857,-0.04010654
515,515,False,0.02716101310103412,0.012884989053338439,0.011371359931317592,0.08220772277686109,0.05726201637394129,0.2745489629985642,0.01755828068924948,-0.02171119705976729,0.005107026178345611,0.020422733896905985,0.0033258782465834507,0.006261659412833701,0.06154179630317967,0.07176515626623409,0.17878061097592934,0.05829234660971092,0.0256525250597666,0.005281701955495259,0.14388128091147384,38.124466,-0.9380272,1.0979048,0.4610377601458603,0.4866485089645659,0.4811779008400134,0.06624951515817235,0.0060005505,0.01665183,0.004319564,0.004148312,0.057774834,0.063963614,0.0030095754,0.055725113,0.26566234,0.019154169,-0.02514012,-0.31279278,0.022533149,0.0062657334,0.14249632,0.19418405,0.060179405,-0.03911629
516,516,False,0.015820581555942407,0.01650402015382117,0.0015612986037176796,0.2156895961434909,0.05090449867719826,0.27849750290802733,0.07339925885638596,-0.04392781180093135,0.005443110508047958,0.019994059471072204,0.004175151143021765,0.003051264505118564,0.06003715514566919,0.021220034812252937,0.14762363143343413,0.06381460574911584,0.02720429951911456,0.005769747161915564,0.15002675193623316,37.654972,-1.2014927,0.15074338,0.31330956440855856,0.5747646176665435,0.48725596551729167,0.06458893850766698,0.00719844,0.012625681,0.004113708,0.0039584376,0.059515055,0.059959523,0.005351356,0.05819995,0.26521093,0.019917296,-0.027635636,-0.31221548,0.019781664,0.006232094,0.1308464,0.14481421,0.06624379,-0.04307622
517,517,False,0.011366599999764115,0.021931052535444827,0.006784035219916527,0.07989675772626083,0.05597351465681703,0.21991162891425675,0.05720364564021324,-0.0304300306114363,0.005238283327584541,0.016705158005434297,0.004674341597692152,0.004369436272469682,0.05948924262344637,0.05030033749413412,0.22986809080318685,0.05300724276799329,0.02015833860004749,0.005769747161915564,0.15346305243812014,37.470577,-1.5965806,0.6549986,0.5642193224803042,0.538962068385977,0.39196545650071857,0.06485833963892254,0.0049824137,0.0153996,0.0040008095,0.0038764253,0.058531612,0.05055145,0.0029629776,0.05165971,0.19247536,0.020895643,-0.031711984,-0.23094901,0.021909803,0.0051504783,0.1535657,0.2335184,0.05606103,-0.03583594
518,518,False,0.0014983283148871528,0.027758636317410313,0.0072108618895789,0.09761391990881535,0.05523606406957127,0.1374994973331374,0.043508516649487496,-0.04542277751031461,0.005649504148569902,0.021593881884723814,0.003929094156365587,0.004483479392775536,0.050841185453574515,0.023014051777458466,0.14762363143343413,0.055976631180705054,0.021896020502659937,0.005838860236407898,0.13921019831048773,37.06203,-2.0208287,-0.6962087,0.31473561010972967,0.43676277139522157,0.3011927552112636,0.05351800303962073,0.004430959,0.017880833,0.004316117,0.0032530632,0.050642833,0.02374975,0.003203445,0.04980285,0.108219266,0.023343153,-0.036270794,-0.14367118,0.025886796,0.006839972,0.13457273,0.14298704,0.06288234,-0.04096195
519,519,True,0.0001214437438669988,0.026776006261071007,0.0011449148622835813,0.09227563700069918,0.05726201637394129,0.2672268063362956,0.020561169581010307,-0.038332313471532375,0.005238283327584541,0.014102799335882845,0.005312830468201763,0.005224943571040863,0.045511785315412286,0.03632066318311826,0.23553011681994465,0.055976631180705054,0.021578944785224125,0.005630564332036107,0.13948728770874153,37.005028,-1.9492933,-0.11054153,0.5781346074706405,0.491393541271149,0.4833002448350261,0.051929270587824684,0.0040759835,0.016536739,0.004596554,0.004581485,0.044932608,0.062819906,0.0030150516,0.052689902,0.26734275,0.022536207,-0.026953919,-0.31496888,0.023021095,0.0072729066,0.15167451,0.23609255,0.05634796,-0.03706536
520,520,False,0.01891868701879529,0.013780539834892358,0.009552253335945844,0.11807021375551727,0.05894062398830779,0.24500216213075535,0.06499469810624284,-0.04916565207354514,0.005101351784528567,0.019028597816769303,0.004674341597692152,0.004991105871834634,0.06373717551886596,0.06541141682684344,0.20994428642733934,0.055976631180705054,0.021151426103527056,0.005362682121270073,0.1312558022944256,37.783234,-1.0032233,0.92227006,0.504378357962705,0.5929912471453171,0.471292691373888,0.06594904523949377,0.00491813,0.013120762,0.003629834,0.004225027,0.0596351,0.0631195,0.0034458814,0.054329,0.2564085,0.02197491,-0.028827922,-0.3021613,0.01935101,0.0062124096,0.14324465,0.2101143,0.059453264,-0.0391725
521,521,False,0.01101120658542799,0.021833725027985626,0.0068673965290134776,0.10039586158326955,0.05090449867719826,0.21991162891425675,0.029646871298179445,-0.0398305179413513,0.005378461984142667,0.016705158005434297,0.0031579133507335065,0.006261659412833701,0.052285826622704305,0.07199539121836304,0.20994428642733934,0.05300724276799329,0.02076005170584863,0.005506854225420654,0.1312558022944256,37.455864,-1.5894952,0.66304713,0.5081742077587393,0.6249985543007487,0.48144287148039805,0.05824694634736296,0.004519658,0.011874647,0.0034559262,0.0044718683,0.05264069,0.062428363,0.0037236316,0.05441322,0.2630049,0.024021711,-0.030205349,-0.31002373,0.01849201,0.006574087,0.14239286,0.21123552,0.059664804,-0.03971015
522,522,False,0.026789679043534874,0.01828904335315411,0.012347424110558785,0.05970781441693598,0.04942081057662929,0.2745489629985642,0.030221536176067928,-0.021274794366219003,0.005115301195112556,0.015223234263135207,0.004825884451988576,0.005280866668753811,0.06154179630317967,0.07176515626623409,0.23553011681994465,0.06666979951952044,0.023191423999917186,0.005362682121270073,0.14672247726186657,38.109093,-1.3314424,1.1921438,0.5669372900224644,0.4725361574806055,0.496934666246639,0.06562157113511853,0.004758941,0.016463349,0.0049632196,0.004654996,0.057897102,0.06863239,0.0036236113,0.052768484,0.28057575,0.021114765,-0.024529114,-0.32896373,0.023083799,0.00782254,0.15048304,0.23235877,0.056858122,-0.037844244
523,523,False,0.027528292890908062,0.017017322582202954,0.012300987431325176,0.08595398411210509,0.05941861314062534,0.2745489629985642,0.01755828068924948,-0.018945024958791825,0.005058086522651934,0.0184522369037372,0.0033915500892832263,0.006261659412833701,0.06154179630317967,0.07176515626623409,0.2378536023580663,0.06649407223005235,0.0256525250597666,0.006494925894586296,0.13948728770874153,38.13967,-1.2388611,1.1876603,0.5521837207501177,0.5559229970132944,0.49153793958644443,0.0643575349067572,0.0043933336,0.013778811,0.0041888715,0.004606575,0.057332687,0.0668533,0.0038416767,0.053149506,0.27414486,0.022849271,-0.027352236,-0.32190293,0.020623583,0.007296797,0.1471831,0.22746609,0.057809103,-0.03866757
524,524,True,0.02815016225916176,0.007444368777694283,0.00940115941984551,0.1486516088806142,0.05726201637394129,0.2745489629985642,0.05720364564021324,-0.04542277751031461,0.005058086522651934,0.019612120883182503,0.005757404958248563,0.006261659412833701,0.06154179630317967,0.07176515626623409,0.14762363143343413,0.05425827693736098,0.023191423999917186,0.005630564332036107,0.13948728770874153,38.165417,-0.54195005,0.90768194,0.553589567935232,0.43836401770616795,0.4909974598343058,0.06611408835660366,0.005177358,0.017853037,0.005091457,0.0044751056,0.05835182,0.06782612,0.003229252,0.05322986,0.2762733,0.019664437,-0.02357151,-0.32417718,0.024172563,0.007506918,0.15059006,0.22724603,0.056908228,-0.037471052
525,525,False,0.020523992713522798,0.023581131801500427,0.00440436684980348,0.07197022994476988,0.05090449867719826,0.26255509786291464,0.030221536176067928,-0.04916565207354514,0.005143599080033144,0.016705158005434297,0.0031579133507335065,0.004991105871834634,0.05013088082538326,0.0691036290668087,0.20994428642733934,0.06607480987833833,0.02076005170584863,0.0064011056004432505,0.14672247726186657,37.849693,-1.7167064,0.42524162,0.5019833999774852,0.5625860483183565,0.49822295117096616,0.05733201284570037,0.005034143,0.013781351,0.003985588,0.00479332,0.04943107,0.064433426,0.003563515,0.054905705,0.27775094,0.023282552,-0.02773559,-0.32675835,0.020147584,0.0071627684,0.14313169,0.20845915,0.05969531,-0.03974383
526,526,False,0.00740502767516795,0.02611722101222028,0.008667048736287793,0.16529328004626095,0.048488819860890736,0.1458581889899994,0.06015348517688936,-0.018945024958791825,0.0054865518508216615,0.02100348684577485,0.0033258782465834507,0.004784260775978811,0.050841185453574515,0.07176515626623409,0.2378536023580663,0.053572336970953253,0.0214041285132091,0.005838860236407898,0.13242977669867922,37.30657,-1.9013337,0.83680356,0.5791757478561739,0.4788234250596813,0.4527657883310928,0.05785825250021015,0.0044140313,0.017476039,0.0045949933,0.004122779,0.051406592,0.059896246,0.0026668413,0.052307505,0.24348803,0.02050152,-0.027129145,-0.2876615,0.023713654,0.0062737092,0.15360172,0.23739819,0.05572637,-0.03602048
527,527,False,0.017376314614705995,0.0200987173305763,0.0015453371527527108,0.14873241068816112,0.05726201637394129,0.253398564793071,0.06812512557020353,-0.03164995804787728,0.005143599080033144,0.019740082444778154,0.00565589451876947,0.004483479392775536,0.050841185453574515,0.03970450008655506,0.14478782645648144,0.05898004244480508,0.02076005170584863,0.006075288616734502,0.15732512503172974,37.71938,-1.4631866,0.1492023,0.5008914166452778,0.573829960342583,0.4698759260219479,0.056899836952328635,0.0048285443,0.014167237,0.0037021716,0.004268933,0.049948942,0.060173243,0.002947201,0.054674193,0.2542963,0.022379119,-0.029149467,-0.30042508,0.020117983,0.006103251,0.14376436,0.20840457,0.05937215,-0.03885148
528,528,False,0.016353072751547404,0.022368192017733397,0.007925663261077739,0.0813600871727925,0.048488819860890736,0.24503899603451587,0.06015348517688936,-0.03164995804787728,0.0050987608750726774,0.02100348684577485,0.00565589451876947,0.004483479392775536,0.050841185453574515,0.06541141682684344,0.24830767094139408,0.055976631180705054,0.02840151274662682,0.005884082804266118,0.15881169835772038,37.677017,-1.6284044,0.7652228,0.5997453360271828,0.563700635844588,0.4865469109344203,0.05658469131377044,0.0032705907,0.0134355975,0.0042844233,0.004558921,0.05095929,0.064933054,0.0041025328,0.05162177,0.26929963,0.024436345,-0.028910473,-0.31660086,0.021063909,0.007525444,0.15115069,0.24544081,0.056130767,-0.037660196
529,529,False,0.0195131900805782,0.012547578457947616,0.01028084001783137,0.1427353493080918,0.05597351465681703,0.2829999308884539,0.05720364564021324,-0.038332313471532375,0.005051304624467458,0.021593881884723814,0.0038522508656647966,0.005224943571040863,0.06373717551886596,0.059218338203429026,0.20994428642733934,0.05548377656303944,0.0214041285132091,0.005362682121270073,0.15002675193623316,37.807846,-0.9134637,0.9926151,0.4889285073610908,0.588300689309588,0.45485497256398894,0.06277858108099878,0.0050146747,0.013774326,0.00353195,0.00399917,0.056464896,0.05924704,0.0029653376,0.05459003,0.24224208,0.021527683,-0.029633038,-0.2866656,0.019588634,0.005662054,0.14285935,0.20441933,0.05975292,-0.038879823
530,530,False,0.016079778256623642,0.022417231575473325,0.006520667883597897,0.1167991683661156,0.052242731081625735,0.20619375236715973,0.041750347187781686,-0.027291359888996846,0.005051304624467458,0.02100348684577485,0.00434275939318352,0.007423277142716697,0.05013088082538326,0.06541141682684344,0.20994428642733934,0.05852629662039029,0.02840151274662682,0.005429286045345021,0.13588866327887303,37.665703,-1.6319745,0.6295705,0.5180017288746236,0.5498623071845349,0.43047044376878474,0.05838822871780577,0.0047931243,0.015513874,0.0037238267,0.0038650334,0.05171436,0.054728083,0.0023649214,0.053678818,0.22266588,0.021131758,-0.03019271,-0.26508486,0.021195956,0.0052301697,0.14725214,0.21508108,0.05810088,-0.037312463
531,531,True,0.007126481060820501,0.02446606919005677,0.0006160546713453201,0.09248818091535363,0.04942081057662929,0.2745489629985642,0.04874121519197721,-0.042814834875535494,0.005065117897390561,0.014472373974383258,0.0033258782465834507,0.005062018028960348,0.039841355909627146,0.05030033749413412,0.19779520495739863,0.05607204610117719,0.027195254131321393,0.006448473031106623,0.14672247726186657,37.295036,-1.7811298,-0.05948008,0.5370834907750939,0.6108407422713719,0.49772040594929395,0.044994956345892116,0.0038141627,0.012217276,0.003629534,0.004905205,0.03907127,0.06162996,0.0036921194,0.05400656,0.2749323,0.026284216,-0.030639132,-0.3243166,0.019237932,0.007344097,0.14452556,0.22106041,0.058745753,-0.03944048
532,532,False,0.02586383174582956,0.00900855513064416,0.01137568875337005,0.12036403162634812,0.04826530797473621,0.27849750290802733,0.041750347187781686,-0.027291359888996846,0.00518110210216007,0.012739766630031492,0.00434275939318352,0.007423277142716697,0.06373717551886596,0.06541141682684344,0.16890757367853204,0.05852629662039029,0.02840151274662682,0.005429286045345021,0.13164423595710276,38.070763,-0.6558228,1.0983227,0.5356256424785424,0.4987636436022961,0.4978334764262141,0.06646707697740016,0.005111674,0.01564975,0.004606471,0.0046661496,0.058232293,0.068167806,0.0035778573,0.05378712,0.28045526,0.021250475,-0.025085915,-0.32901537,0.022075756,0.00747614,0.14720897,0.2209073,0.058097154,-0.038641322
533,533,False,0.0020221581205653685,0.02998053700059325,0.0013200575239852201,0.08952811903452844,0.04908245624852919,0.24503899603451587,0.01755828068924948,-0.021274794366219003,0.005047246847435047,0.015223234263135207,0.003939330830553634,0.004369436272469682,0.039841355909627146,0.05030033749413412,0.2381393055680331,0.055976631180705054,0.023191423999917186,0.005362682121270073,0.15346305243812014,37.083717,-2.182583,0.12745155,0.5546439758183145,0.45344525668407587,0.45502967505025715,0.054205238084337234,0.00473758,0.018584229,0.004587699,0.004122101,0.04724035,0.058805466,0.0021742517,0.05319832,0.24493398,0.02000244,-0.026499068,-0.2898363,0.024392556,0.0061550103,0.15199228,0.2275646,0.056353547,-0.036206987
534,534,True,0.019496051585616698,0.017071281160627092,0.00968709873572833,0.06564948430825282,0.05090449867719826,0.2679043223712144,0.04902681771165181,-0.0304300306114363,0.005047246847435047,0.016705158005434297,0.0031579133507335065,0.004369436272469682,0.05895388221050739,0.061190413808964596,0.19181338090112335,0.05898004244480508,0.021920417619800844,0.00539058258631363,0.14740558683802957,37.807137,-1.2427893,0.9352894,0.503561758947023,0.6173539873785726,0.46766087185031474,0.06467399420596263,0.004755171,0.012301898,0.0034375791,0.004186835,0.059092354,0.062137134,0.0035534678,0.054275267,0.25274214,0.022583906,-0.029883085,-0.29813674,0.018655147,0.006121803,0.14264506,0.2098793,0.059616387,-0.03933432
535,535,True,0.006727596411958409,0.023014041093679577,0.001333634634822962,0.09759648126965786,0.05163032194440364,0.26255509786291464,0.05872584924510044,-0.04916565207354514,0.005069752242442969,0.015730558917949795,0.005055824556278583,0.004991105871834634,0.04148975794260768,0.0576755430740529,0.20994428642733934,0.055976631180705054,0.02530892663163187,0.005630564332036107,0.13093679268460268,37.278522,-1.6754222,0.12876242,0.5423760235177651,0.6023822885286483,0.47649220352845323,0.045905396269917915,0.0037742946,0.013033859,0.0035638814,0.004501689,0.04023911,0.059007443,0.0031839265,0.053778864,0.25807813,0.025109265,-0.031105824,-0.30520302,0.019694813,0.0065217167,0.14603566,0.22337602,0.058178328,-0.0384776
536,536,True,0.03417683108417308,0.011744539325053876,0.007649406999087223,0.1084097466441494,0.05726201637394129,0.2829999308884539,0.03412319962079734,-0.04902877202635671,0.005115301195112556,0.020986933937403876,0.005312830468201763,0.005224943571040863,0.06373717551886596,0.06541141682684344,0.15269109176453613,0.06666979951952044,0.023191423999917186,0.005630564332036107,0.14672247726186657,38.41492,-0.85500246,0.73855025,0.3188488296791796,0.5216278590087369,0.4993691859435613,0.06641807212324634,0.0075075347,0.013809902,0.004424974,0.0040669255,0.05948606,0.062579796,0.005471044,0.058569558,0.2763129,0.019213675,-0.025854392,-0.32459852,0.021527583,0.006445367,0.13210635,0.14720654,0.065533444,-0.04273659
537,537,True,0.010678480212815143,0.01948159802090991,0.005703645935335165,0.11576434835996033,0.04942081057662929,0.24503899603451587,0.06812512557020353,-0.0398305179413513,0.005283236149958337,0.013532363816309291,0.004844990491481578,0.006261659412833701,0.06003715514566919,0.04383225328084514,0.23235861026532528,0.055976631180705054,0.023164279864819018,0.005362682121270073,0.14672247726186657,37.44209,-1.4182603,0.550687,0.5606302134600192,0.580615772666821,0.4535395483693432,0.06477289104631616,0.004169898,0.013588372,0.0038157445,0.0040393863,0.058948003,0.061285265,0.0034452705,0.052589856,0.24279526,0.022131987,-0.029713934,-0.28657377,0.020368222,0.0060697272,0.14893821,0.23154905,0.057092734,-0.037470076
